stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9122,9122,"90 Street & Savaryn Drive SW",,  53.413491,-113.473549,1EDM,,0,
9123,9123,"Summerside Link E & Savaryn Drive",,  53.414851,-113.478078,1EDM,,0,
9124,9124,"91 Street & Savaryn Drive SW",,  53.415932,-113.480742,1EDM,,0,
9125,9125,"70 Street & Stanton Drive SW",,  53.420117,-113.448674,1EDM,,0,
9126,9126,"69 Street & Stanton Drive SW",,  53.420161,-113.445956,1EDM,,0,
9127,9127,"Rutherford Road & 18A Avenue SW",,  53.415668,-113.535142,1EDM,,0,
9128,9128,"Blackburn Drive W & Blackett Wynd W SW",,  53.431985,-113.507538,1EDM,,0,
9129,9129,"66 Street & Welsh Drive SW",,  53.420501,-113.441952,1EDM,,0,
9130,9130,"Watt Promenade & 18 Avenue SW",,  53.417759,-113.430253,1EDM,,0,
9131,9131,"91 Street & Ellerslie Road SW",,  53.425163,-113.475168,1EDM,,0,
9132,9132,"91 Street & Ellwood Drive SW",,  53.430232,-113.470609,1EDM,,0,
9133,9133,"119 Street & MacEwan Road SW",,  53.428673,-113.528001,1EDM,,0,
9134,9134,"66 Street & Stanton Drive",,  53.420626,-113.443443,1EDM,,0,
9135,9135,"Ellwood Road & Ellwood Drive SW",,  53.429421,-113.476810,1EDM,,0,
9137,9137,"70 Street & Stanton Drive SW",,  53.419994,-113.449569,1EDM,,0,
9139,9139,"62 Street & 2 Avenue SW",,  53.429715,-113.435187,1EDM,,0,
9140,9140,"70 Street & Summerside Grande Boulevard SW",,  53.416811,-113.451268,1EDM,,0,
9141,9141,"95 Street & Parsons Road SW",,  53.420833,-113.478943,1EDM,,0,
9142,9142,"115 Street & Rutherford Road SW",,  53.421700,-113.523272,1EDM,,0,
9143,9143,"Rutherford Road & 20 Avenue SW",,  53.415231,-113.534628,1EDM,,0,
9144,9144,"70 Street & 19A Avenue SW",,  53.415805,-113.450877,1EDM,,0,
9145,9145,"70 Street & Shaw Way SW",,  53.414070,-113.450139,1EDM,,0,
9147,9147,"70 Street & Shaw Way SW",,  53.414752,-113.449948,1EDM,,0,
9148,9148,"Edwards Drive & 6 Avenue SW",,  53.427696,-113.458315,1EDM,,0,
9149,9149,"70 Street & 19A Avenue SW",,  53.416527,-113.451056,1EDM,,0,
9150,9150,"MacEwan Road & Marion Place SW",,  53.427340,-113.535208,1EDM,,0,
9151,9151,"70 Street & 16 Avenue SW",,  53.418300,-113.451092,1EDM,,0,
9152,9152,"111 Street & Ellerslie Road SW",,  53.425443,-113.516328,1EDM,,0,
9153,9153,"119 Street & Ellerslie Road SW",,  53.424922,-113.529356,1EDM,,0,
9155,9155,"70 Street & Stanton Drive SW",,  53.420609,-113.448782,1EDM,,0,
9156,9156,"Ellwood Road & Ellwood Drive SW",,  53.429294,-113.475047,1EDM,,0,
9158,9158,"90 Street & Easton Road SW",,  53.427125,-113.472025,1EDM,,0,
9160,9160,"Callaghan Drive & Callaghan Court",,  53.411097,-113.524025,1EDM,,0,
9162,9162,"Callaghan Drive & Callaghan Drive Cul De Sac",,  53.410713,-113.523905,1EDM,,0,
9163,9163,"Callaghan Drive & Callaghan Point",,  53.412857,-113.521996,1EDM,,0,
9164,9164,"Callaghan Drive & Callaghan Close",,  53.413044,-113.522104,1EDM,,0,
9166,9166,"62 Street & 8 Avenue SW",,  53.425968,-113.436156,1EDM,,0,
9171,9171,"115 Street & Ellerslie Road",,  53.424819,-113.523645,1EDM,,0,
9172,9172,"Rutherford Road E & 15 Avenue SW",,  53.417136,-113.523288,1EDM,,0,
9173,9173,"Rutherford Road E & 17 Avenue SW",,  53.414684,-113.524692,1EDM,,0,
9174,9174,"Rutherford Road E & 17 Avenue SW",,  53.415252,-113.524773,1EDM,,0,
9176,9176,"Wright Drive  & Washburn Drive SW",,  53.429778,-113.622283,1EDM,,0,
9177,9177,"66 Street & Ellerslie Road SW",,  53.424232,-113.442869,1EDM,,0,
9178,9178,"66 Street & Stanton Drive SW",,  53.420209,-113.442894,1EDM,,0,
9179,9179,"66 Street & 18 Avenue SW",,  53.417823,-113.442879,1EDM,,0,
9182,9182,"66 Street & 18 Avenue SW",,  53.418244,-113.442508,1EDM,,0,
9183,9183,"66 Street & Welsh Drive SW",,  53.420971,-113.442525,1EDM,,0,
9184,9184,"174 Street & Washburn Drive SW",,  53.430439,-113.622781,1EDM,,0,
9185,9185,"141 Street & Ellerslie Road SW",,  53.423162,-113.564867,1EDM,,0,
9186,9186,"141 Street & Hays Ridge Boulevard SW",,  53.416460,-113.565572,1EDM,,0,
9187,9187,"141 Street & Hays Ridge Boulevard SW",,  53.412457,-113.565565,1EDM,,0,
9188,9188,"87A Street & Summerside Drive SW",,  53.421320,-113.465328,1EDM,,0,
9191,9191,"Allard Link & Ashcraft Cape SW",,  53.402464,-113.520829,1EDM,,0,
9192,9192,"Allard Link & Allard Boulevard SW",,  53.400857,-113.522298,1EDM,,0,
9193,9193,"Arthurs Crescent & Allard Boulevard SW",,  53.401581,-113.524736,1EDM,,0,
9197,9197,"James Mowatt Trail & 22 Avenue SW",,  53.408958,-113.531689,1EDM,,0,
9198,9198,"119A Street & 22 Avenue SW",,  53.411101,-113.534761,1EDM,,0,
9210,9210,"126 Street & 22 Avenue SW",,  53.411493,-113.537400,1EDM,,0,
9211,9211,"90 Street & Easton Road SW",,  53.427350,-113.472889,1EDM,,0,
9212,9212,"112 Street & 26 Avenue SW",,  53.411033,-113.539004,1EDM,,0,
9215,9215,"126 Street & 22 Avenue SW",,  53.411364,-113.536519,1EDM,,0,
9216,9216,"119A Street & 22 Avenue SW",,  53.410519,-113.533970,1EDM,,0,
9219,9219,"Cunningham Way & Cunningham Drive",,  53.407268,-113.529124,1EDM,,0,
9226,9226,"Blackburn Drive E Loop SW",,  53.428726,-113.495498,1EDM,,0,
9229,9229,"Rutherford Road & 18 Avenue SW",,  53.416790,-113.535395,1EDM,,0,
9230,9230,"Edwards Drive & 8 Avenue SW",,  53.426300,-113.456041,1EDM,,0,
9233,9233,"59 Street & 3 Avenue SW",,  53.430106,-113.432445,1EDM,,0,
9234,9234,"Blackburn Drive W & Blacklock Way SW",,  53.431356,-113.500618,1EDM,,0,
9235,9235,"54 Street & 3 Avenue SW",,  53.428885,-113.424834,1EDM,,0,
9236,9236,"55 Street & 3 Avenue SW",,  53.430175,-113.427263,1EDM,,0,
9237,9237,"109 Street & Blackburn Drive W SW",,  53.431040,-113.510126,1EDM,,0,
9238,9238,"59 Street & 3 Avenue SW",,  53.430201,-113.432582,1EDM,,0,
9239,9239,"120A Street & Rutherford Road SW",,  53.414056,-113.532582,1EDM,,0,
9241,9241,"6250 Currents Drive W",,  53.436874,-113.606506,1EDM,,0,
9242,9242,"117 Street & Rutherford Road SW",,  53.422494,-113.526060,1EDM,,0,
9243,9243,"115 Street & Rutherford Road SW",,  53.421612,-113.523371,1EDM,,0,
9244,9244,"6143 Currents Drive W",,  53.437691,-113.603759,1EDM,,0,
9245,9245,"6103 Currents Drive E",,  53.436918,-113.600937,1EDM,,0,
9246,9246,"5110 Currents Drive E",,  53.435554,-113.599486,1EDM,,0,
9247,9247,"MacEwan Road & Melrose Crescent SW",,  53.429725,-113.536167,1EDM,,0,
9248,9248," 6056 Currents Drive E",,  53.436362,-113.599844,1EDM,,0,
9250,9250,"Edwards Drive & 8 Avenue SW",,  53.425776,-113.455563,1EDM,,0,
9251,9251,"119 Street & Rutherford Road S SW",,  53.412964,-113.528596,1EDM,,0,
9252,9252,"6110 Currents Drive E",,  53.437459,-113.601609,1EDM,,0,
9254,9254,"91 Street & Ellwood Drive SW",,  53.430826,-113.470500,1EDM,,0,
9255,9255,"6142 Currents Drive W",,  53.437848,-113.603899,1EDM,,0,
9256,9256,"6004 Currents Drive W",,  53.436198,-113.607612,1EDM,,0,
9257,9257,"88 Street & 20 Avenue SW",,  53.414907,-113.467394,1EDM,,0,
9258,9258,"Rutherford Road & 20 Avenue SW",,  53.414724,-113.535029,1EDM,,0,
9259,9259,"111 Street & Blackburn Drive SW",,  53.429812,-113.516457,1EDM,,0,
9260,9260,"Summerside Drive & Ellerslie Road SW",,  53.424763,-113.462100,1EDM,,0,
9262,9262,"111 Street & Blackburn Drive W SW",,  53.429474,-113.515167,1EDM,,0,
9263,9263,"141 Street & 28 Avenue SW",,  53.410021,-113.565534,1EDM,,0,
9264,9264,"141 Street & Chappelle Drive SW",,  53.404011,-113.565936,1EDM,,0,
9265,9265,"Chappelle Link & Chappelle Drive",,  53.403734,-113.570065,1EDM,,0,
9266,9266,"Chappelle Drive & Claxton Place",,  53.401632,-113.574567,1EDM,,0,
9267,9267,"Chappelle Drive & Claxton Loop",,  53.400304,-113.576538,1EDM,,0,
9269,9269,"Chappelle Drive N & Chappelle Road",,  53.399835,-113.575064,1EDM,,0,
9270,9270,"Chappelle Drive & Claxton Crescent",,  53.401945,-113.573713,1EDM,,0,
9271,9271,"Charles Link & Chappelle Drive",,  53.403536,-113.568460,1EDM,,0,
9272,9272,"141 Street & Chappelle Drive SW",,  53.404433,-113.565270,1EDM,,0,
9273,9273,"141 Street & 28 Avenue SW",,  53.410443,-113.566072,1EDM,,0,
9274,9274,"Chappelle Boulevard & 28 Avenue SW",,  53.409969,-113.570621,1EDM,,0,
9275,9275,"Chappelle Boulevard & Carey Way",,  53.408002,-113.571471,1EDM,,0,
9278,9278,"Chappelle Boulevard & Chappelle Link",,  53.406714,-113.572625,1EDM,,0,
9279,9279,"Chappelle Boulevard & Chappelle Link",,  53.407214,-113.572474,1EDM,,0,
9280,9280,"Chappelle Boulevard & Carey Way",,  53.408280,-113.570827,1EDM,,0,
9281,9281,"Chappelle Boulevard & 28 Avenue SW",,  53.410284,-113.569831,1EDM,,0,
9282,9282,"141 Street & 28 Avenue SW",,  53.410865,-113.565193,1EDM,,0,
9283,9283,"141 Street & Hays Ridge Boulevard SW",,  53.413262,-113.565205,1EDM,,0,
9284,9284,"141 Street & Parker Gate SW",,  53.417143,-113.565248,1EDM,,0,
9285,9285,"Chappelle Drive & Claxton Loop",,  53.400690,-113.575844,1EDM,,0,
9286,9286,"Chappelle Drive & Chappelle Road",,  53.399721,-113.574689,1EDM,,0,
9287,9287,"50 Street & 4 Avenue SW",,  53.428735,-113.418837,1EDM,,0,
9288,9288,"52 Street & 4 Avenue SW",,  53.428714,-113.422236,1EDM,,0,
9289,9289,"52 Street & 4 Avenue SW",,  53.428518,-113.423607,1EDM,,0,
9290,9290,"52 Street & 4 Avenue SW",,  53.428527,-113.421335,1EDM,,0,
9293,9293,"110 Street & Blackburn Drive W SW",,  53.429846,-113.512364,1EDM,,0,
9301,9301,"Allard Boulevard & Alexander Way SW",,  53.400738,-113.534756,1EDM,,0,
9302,9302,"Allard Boulevard & Annett Common SW",,  53.399288,-113.538833,1EDM,,0,
9303,9303,"Watt Common & Ellerslie Road",,  53.423350,-113.426002,1EDM,,0,
9304,9304,"Watt Common & Ellerslie Road",,  53.423937,-113.425779,1EDM,,0,
9320,9320,"Watt Common & Watt Boulevard",,  53.421732,-113.424162,1EDM,,0,
9322,9322,"Allan Drive & Ellerslie Road",,  53.424042,-113.604945,1EDM,,0,
9324,9324,"Glenridding Gate & Ellerslie Rd",,  53.424957,-113.597770,1EDM,,0,
9325,9325,"Glenridding Gate & Ellerslie Road",,  53.424828,-113.596175,1EDM,,0,
9326,9326,"Allan Drive & Ellerslie Road",,  53.423908,-113.604059,1EDM,,0,
9329,9329,"141 Street & Chappelle Drive SW",,  53.407675,-113.565233,1EDM,,0,
9330,9330,"141 Street & Chappelle Drive SW",,  53.407053,-113.565493,1EDM,,0,
9331,9331,"Casselman Link & Cunningham Way SW",,  53.405371,-113.529133,1EDM,,0,
9332,9332,"James Mowatt Trail & 17 Avenue",,  53.414457,-113.523597,1EDM,,0,
9335,9335,"Wonnacott Way & Watt Drive SW",,  53.415532,-113.433938,1EDM,,0,
9336,9336,"Watt Promenade & Watt Drive SW",,  53.415590,-113.430991,1EDM,,0,
9337,9337,"61 Street & Watt Drive SW",,  53.415367,-113.435921,1EDM,,0,
9341,9341,"Orchards Link & 25 Avenue SW",,  53.409960,-113.460662,1EDM,,0,
9342,9342,"Orchards Boulevard & Orchards Drive",,  53.407166,-113.464125,1EDM,,0,
9343,9343,"Orchards Link & Orchards Boulevard",,  53.407889,-113.461117,1EDM,,0,
9344,9344,"Orchards Link & Orchards Boulevard",,  53.408203,-113.460444,1EDM,,0,
9345,9345,"Savaryn Drive & 25 Avenue SW",,  53.410849,-113.460452,1EDM,,0,
9346,9346,"110 Street & Blackburn Drive W SW",,  53.429607,-113.513075,1EDM,,0,
9349,9349,"Blackburn Drive W & Blacklock Way E SW",,  53.431626,-113.503358,1EDM,,0,
9350,9350,"Orchard Gate & Orchard Drive SW",,  53.407679,-113.473662,1EDM,,0,
9353,9353,"122 Street & 26 Avenue SW",,  53.411035,-113.539891,1EDM,,0,
9356,9356,"125 Street & 20 Avenue SW",,  53.413890,-113.538296,1EDM,,0,
9357,9357,"105 Street & Ellerslie Road SW",,  53.424990,-113.501932,1EDM,,0,
9358,9358,"105 Street & Ellerslie Road SW",,  53.424713,-113.501039,1EDM,,0,
9359,9359,"103A Street & Ellerslie Road SW",,  53.424926,-113.496383,1EDM,,0,
9360,9360,"Crabapple Crescent & Orchard Drive SW",,  53.407604,-113.469569,1EDM,,0,
9361,9361,"Orchards Gate & Crabapple Landing",,  53.409150,-113.474180,1EDM,,0,
9362,9362,"107 Street & Ellerslie Road SW",,  53.424987,-113.504849,1EDM,,0,
9363,9363,"109 Street & Ellerslie Road SW",,  53.424950,-113.509671,1EDM,,0,
9364,9364,"103A Street & Ellerslie Road SW",,  53.424670,-113.495506,1EDM,,0,
9365,9365,"Callaghan Drive & Caine Boulevard",,  53.408006,-113.525836,1EDM,,0,
9366,9366,"Chappelle Link & Chappelle Drive SW",,  53.404017,-113.569458,1EDM,,0,
9367,9367,"Chappelle Link & Cutler Crescent SW",,  53.405770,-113.570785,1EDM,,0,
9368,9368,"Chappelle Link & Cutler Crescent SW",,  53.405287,-113.570369,1EDM,,0,
9370,9370,"Winspear Common & Winspear Crescent SW",,  53.414415,-113.438031,1EDM,,0,
9372,9372,"66 Street & Winspear Common SW",,  53.414455,-113.441948,1EDM,,0,
9373,9373,"53 Street & Watt Boulevard SW",,  53.420346,-113.424802,1EDM,,0,
9374,9374,"53 Street & Watt Boulevard SW",,  53.420131,-113.425716,1EDM,,0,
9375,9375,"Crabapple Run & Orchard Drive SW",,  53.407477,-113.469754,1EDM,,0,
9379,9379,"Blackburn Drive W & Blackwood Crescent SW",,  53.429528,-113.499013,1EDM,,0,
9381,9381,"119 Street & McPhadden Way SW",,  53.425938,-113.528749,1EDM,,0,
9382,9382,"MacEwan Road & Ellerslie Road SW",,  53.424803,-113.534167,1EDM,,0,
9384,9384,"Easton Road & Edwards Drive SW",,  53.429680,-113.466733,1EDM,,0,
9385,9385,"Parsons Road & Ellwood Road SW",,  53.429831,-113.479804,1EDM,,0,
9387,9387,"Easton Road & Edwards Drive SW",,  53.429372,-113.467381,1EDM,,0,
9389,9389,"91 Street & Parsons Road SW",,  53.419380,-113.477998,1EDM,,0,
9391,9391,"87A Street & Summerside Drive SW",,  53.421230,-113.465291,1EDM,,0,
9405,9405,"156 Street & Windermere Boulevard SW",,  53.434152,-113.594213,1EDM,,0,
9407,9407,"Washburn Drive & Windermere Boulevard",,  53.438503,-113.624588,1EDM,,0,
9409,9409,"Washburn Drive & Warry Link",,  53.437377,-113.624116,1EDM,,0,
9410,9410,"MacEwan Road & McAllister Loop W SW",,  53.428954,-113.525383,1EDM,,0,
9411,9411,"Parsons Road & Ellwood Road SW",,  53.428868,-113.480023,1EDM,,0,
9413,9413,"Parsons Road & 10 Avenue SW",,  53.423848,-113.479805,1EDM,,0,
9415,9415,"Windermere Road & Windermere Boulevard",,  53.439644,-113.618415,1EDM,,0,
9417,9417,"112 Street & Rutherford Road SW",,  53.420937,-113.517230,1EDM,,0,
9423,9423,"109 Street & Blackburn Drive SW",,  53.431242,-113.509315,1EDM,,0,
9431,9431,"Watt Promenade & Watt Drive SW",,  53.415882,-113.430232,1EDM,,0,
9438,9438,"Allan Drive & Allan Crescent SW",,  53.428163,-113.601230,1EDM,,0,
9442,9442,"Allan Drive & Allan Crescent",,  53.428340,-113.599324,1EDM,,0,
9443,9443,"Allan Drive & Allan Crescent SW",,  53.428196,-113.602126,1EDM,,0,
9444,9444,"111 Street & Ellerslie Road SW",,  53.424958,-113.519551,1EDM,,0,
9445,9445,"Summerside Drive & 12 Avenue SW",,  53.423188,-113.462861,1EDM,,0,
9446,9446,"Allan Drive & Anderson Way SW",,  53.426856,-113.605996,1EDM,,0,
9447,9447,"Parsons Road & Ellerslie Road SW",,  53.425590,-113.479789,1EDM,,0,
9448,9448,"Windermere Road & Whitelaw Lane",,  53.442418,-113.614385,1EDM,,0,
9451,9451,"Allan Drive & Anderson Way SW",,  53.426772,-113.605778,1EDM,,0,
9452,9452,"141 Street & Ellerslie Road SW",,  53.423625,-113.564211,1EDM,,0,
9455,9455,"Watt Boulevard & Ellerslie Road",,  53.424277,-113.436432,1EDM,,0,
9456,9456,"Watt Boulevard & Ellerslie Road",,  53.424196,-113.436182,1EDM,,0,
9460,9460,"175A Street & Wright Drive SW",,  53.429702,-113.623630,1EDM,,0,
9461,9461,"178 Street & Wright Drive SW",,  53.428158,-113.626520,1EDM,,0,
9463,9463,"Crabapple Crescent & Orchards Drive SW",,  53.407392,-113.466135,1EDM,,0,
9465,9465,"50 Street & Ivor Dent Park Road SW",,  53.429035,-113.417661,1EDM,,0,
9466,9466,"50 Street & 1A Avenue SW",,  53.431869,-113.418116,1EDM,,0,
9467,9467,"50 Street & Ellerslie Road SW",,  53.425556,-113.417694,1EDM,,0,
9468,9468,"50 Street & Ellerslie Road SW",,  53.424035,-113.418260,1EDM,,0,
9469,9469,"50 Street & Ellerslie Road SW",,  53.424942,-113.418859,1EDM,,0,
9470,9470,"50 Street & 4 Avenue SW",,  53.428237,-113.418224,1EDM,,0,
9472,9472,"Watt Common & Ellerslie Road SW",,  53.424762,-113.425294,1EDM,,0,
9475,9475,"118 Street & Rutherford Road SW",,  53.422619,-113.526862,1EDM,,0,
9479,9479,"Airport Outlet Mall South Entrance",,  53.302688,-113.555902,1AIR,,0,
9482,9482,"MacEwan Road & Melrose Crescent SW",,  53.429774,-113.536377,1EDM,,0,
9484,9484,"119 Street & MacKay Lane SW",,  53.427506,-113.528738,1EDM,,0,
9486,9486,"Windermere Road & Windermere Court",,  53.446263,-113.614382,1EDM,,0,
9487,9487,"Edwards Drive & 7 Avenue SW",,  53.427620,-113.458043,1EDM,,0,
9492,9492,"Blacklock Way & Blackburn Drive SW",,  53.432126,-113.507393,1EDM,,0,
9522,9522,"Orchards Boulevard & Orchards Drive",,  53.407180,-113.465143,1EDM,,0,
9525,9525,"Blackburn Drive & Blackburn Drive E N Ent SW",,  53.431357,-113.500327,1EDM,,0,
9526,9526,"Windermere Road & Windermere Wynd",,  53.446189,-113.614525,1EDM,,0,
9527,9527,"McMillian Way & MacEwan Road SW",,  53.429321,-113.531474,1EDM,,0,
9528,9528,"James Mowatt Trail & Allard Boulevard SW",,  53.399611,-113.540694,1EDM,,0,
9529,9529,"James Mowatt Trail & Allard Boulevard SW",,  53.401607,-113.540655,1EDM,,0,
9530,9530,"124 Street & 20 Avenue SW",,  53.413928,-113.536819,1EDM,,0,
9531,9531,"88 Street & Summerside Drive SW",,  53.420883,-113.467378,1EDM,,0,
9533,9533,"Windermere Road & Ware Gate",,  53.443878,-113.613319,1EDM,,0,
9537,9537,"Windermere Road & Whitelaw Lane",,  53.442150,-113.615322,1EDM,,0,
9539,9539,"225 Parsons Road",,  53.432016,-113.480384,1EDM,,0,
9542,9542,"114 Street & Rutherford Road SW",,  53.421084,-113.520475,1EDM,,0,
9551,9551,"111 Street & Blackburn Drive W SW",,  53.429352,-113.515749,1EDM,,0,
9552,9552,"James Mowatt Trail & 30 Avenue SW",,  53.403549,-113.538861,1EDM,,0,
9553,9553,"Windermere Wynd & Windermere Boulevard",,  53.439881,-113.624091,1EDM,,0,
9554,9554,"Windermere Wynd & Wheaton Close",,  53.444615,-113.618953,1EDM,,0,
9555,9555,"Windermere Wynd & Ware Crescent",,  53.446287,-113.616096,1EDM,,0,
9556,9556,"Windermere Wynd & Ware Road",,  53.441942,-113.622426,1EDM,,0,
9557,9557,"Windermere Wynd & Ware Crescent",,  53.445960,-113.617505,1EDM,,0,
9558,9558,"Windermere Wynd & Wheaton Drive",,  53.445114,-113.618665,1EDM,,0,
9559,9559,"Windermere Wynd & Wahl Place",,  53.442082,-113.622470,1EDM,,0,
9566,9566,"Windermere Way & Windermere Boulevard",,  53.438176,-113.619076,1EDM,,0,
9567,9567,"Windermere Way & Windermere Boulevard",,  53.436518,-113.617803,1EDM,,0,
9568,9568,"Windermere Way & Wates Link",,  53.435444,-113.617458,1EDM,,0,
9569,9569,"Windermere Way & Windermere Boulevard",,  53.437445,-113.619304,1EDM,,0,
9570,9570,"Blackmud Creek Drive & Ellerslie Road SW",,  53.424658,-113.508375,1EDM,,0,
9572,9572,"Wright Drive & 8 Avenue SW",,  53.426432,-113.626922,1EDM,,0,
9574,9574,"175 Street & Hiller Road SW",,  53.421023,-113.620874,1EDM,,0,
9576,9576,"170 Street & Ellerslie Road SW",,  53.421610,-113.615552,1EDM,,0,
9589,9589,"Graydon Hill Boulevard & Ellerslie Road SW",,  53.424949,-113.556519,1EDM,,0,
9594,9594,"Blackburn Drive W & Blackett Wynd E SW",,  53.431635,-113.504050,1EDM,,0,
9620,9620,"Windermere Way & Windermere Boulevard",,  53.439014,-113.618119,1EDM,,0,
9621,9621,"56 Street & 3 Avenue SW",,  53.430138,-113.427569,1EDM,,0,
9623,9623,"63 Street & Welsh Drive SW",,  53.420333,-113.437482,1EDM,,0,
9624,9624,"Watt Boulevard & Welsh Drive",,  53.421282,-113.435754,1EDM,,0,
9625,9625,"Watt Boulevard & 12 Avenue SW",,  53.422966,-113.436173,1EDM,,0,
9626,9626,"Watt Boulevard & 12 Avenue SW",,  53.422436,-113.436425,1EDM,,0,
9627,9627,"Watt Boulevard & Welsh Drive",,  53.420793,-113.436119,1EDM,,0,
9628,9628,"63 Street & Welsh Drive SW",,  53.420490,-113.438555,1EDM,,0,
9630,9630,"Rabbit Hill Road & Ellerslie Road",,  53.425204,-113.586306,1EDM,,0,
9631,9631,"Rabbit Hill Road & Ellerslie Road",,  53.427112,-113.587998,1EDM,,0,
9632,9632,"172 Street & Washburn Drive",,  53.428743,-113.618073,1EDM,,0,
9633,9633,"156 Street & Windermere Boulevard SW",,  53.433338,-113.592033,1EDM,,0,
9634,9634,"156 Street & Windermere Boulevard  SW",,  53.433943,-113.592785,1EDM,,0,
9635,9635,"Allan Drive & Windermere Boulevard SW",,  53.432440,-113.589664,1EDM,,0,
9664,9664,"Rutherford Road & 15 Avenue SW",,  53.419398,-113.536435,1EDM,,0,
9665,9665,"95 Street & Parsons Road SW",,  53.421458,-113.479283,1EDM,,0,
9666,9666,"111 Street & MacEwan Road SW",,  53.429422,-113.518223,1EDM,,0,
9668,9668,"Melrose Place & MacEwan Road SW",,  53.429921,-113.532331,1EDM,,0,
9670,9670,"88 Street & Summerside Grande Boulevard SW",,  53.417927,-113.467178,1EDM,,0,
9671,9671,"Summerside Drive & Ellerslie Road SW",,  53.424516,-113.463020,1EDM,,0,
9672,9672,"119 Street & McLean Crescent SW",,  53.427506,-113.528568,1EDM,,0,
9673,9673,"Ambleside Drive  & Windermere Boulevard SW",,  53.434345,-113.598218,1EDM,,0,
9675,9675,"James Mowatt Trail & Blackmud Creek Drive SW",,  53.421353,-113.516175,1EDM,,0,
9676,9676,"85 Street & Edwards Drive SW",,  53.430126,-113.463807,1EDM,,0,
9677,9677,"Stanton Drive & Ellerslie Road SW",,  53.424421,-113.455439,1EDM,,0,
9678,9678,"Stanton Drive & 14 Avenue SW",,  53.421637,-113.454032,1EDM,,0,
9679,9679,"Edwards Drive & 5 Avenue SW",,  53.428492,-113.459275,1EDM,,0,
9681,9681,"Summerside Drive & 11 Avenue SW",,  53.423341,-113.463019,1EDM,,0,
9683,9683,"83 Street & Edwards Drive SW",,  53.429886,-113.461099,1EDM,,0,
9684,9684,"91 Street & Parsons Road SW",,  53.420152,-113.477765,1EDM,,0,
