from_stop_id,to_stop_id,transfer_type,min_transfer_time
3730354,4834578,2,45
3730354,4834579,2,22
3730354,4834642,2,45
3730354,4834643,2,22
3730354,7275400,2,45
3730354,7275401,2,22
3730354,7376148,2,45
3730354,7376149,2,22
3730366,3730045,2,136
3730366,3730046,2,124
3730366,7275581,2,124
3730366,7275582,2,136
3730367,3730045,2,54
3730367,3730046,2,82
3730367,4124807,2,37
3730367,6446124,2,18
3730367,6446125,2,37
3730367,7275581,2,82
3730367,7275582,2,54
3730368,3730045,2,64
3730368,3730046,2,82
3730368,4124807,2,51
3730368,6446124,2,31
3730368,6446125,2,51
3730368,7275581,2,82
3730368,7275582,2,64
3730369,4377731,2,22
3730369,6446116,2,26
3730370,4124811,2,22
3730370,4377730,2,22
3730370,6446116,2,10
3730370,6446117,2,22
3730371,3730047,2,130
3730371,3730048,2,87
3730371,6446114,2,103
3730371,7275579,2,87
3730371,7275580,2,130
3730372,3730047,2,107
3730372,3730048,2,76
3730372,4124812,2,23
3730372,6446114,2,102
3730372,6446115,2,23
3730372,7275579,2,76
3730372,7275580,2,107
3730373,6446112,2,10
3730375,3763983,2,37
3730375,4458775,2,37
3730375,7275179,2,37
3730376,3763982,2,50
3730376,7275178,2,50
3730627,1695,2,193
3730627,2505,2,193
3730627,4036815,2,9
3730627,4036816,2,9
3730627,4284929,2,35
3730627,4284930,2,49
3730627,4378048,2,35
3730627,4378049,2,70
3730627,4378069,2,81
3730627,4439499,2,35
3730627,4458791,2,54
3730627,4458792,2,12
3730627,5161546,2,54
3730627,5161547,2,12
3730627,7986499,2,54
3730627,8451982,2,66
3730627,8451983,2,35
3730627,8452228,2,66
3730627,8452229,2,35
3730628,1695,2,221
3730628,2505,2,221
3730628,4036815,2,61
3730628,4036816,2,61
3730628,4284929,2,90
3730628,4284930,2,104
3730628,4378048,2,94
3730628,4378069,2,30
3730628,4439499,2,94
3730628,4458791,2,28
3730628,4458792,2,81
3730628,5161546,2,28
3730628,5161547,2,81
3730628,7986499,2,28
3730628,7986500,2,70
3730628,7986501,2,120
3730628,8451982,2,27
3730628,8451983,2,94
3730628,8452228,2,27
3730628,8452229,2,94
3730629,4378071,2,16
3730630,4284927,2,140
3730630,4284928,2,144
3730630,4378070,2,16
3730631,4378073,2,140
3730632,4378073,2,106
3730639,7946451,2,84
3730639,7946452,2,84
3730639,7946510,2,84
3730639,7946511,2,84
3730640,7946451,2,69
3730640,7946452,2,111
3730640,7946510,2,69
3730640,7946511,2,111
3730641,7946451,2,62
3730641,7946452,2,107
3730641,7946510,2,62
3730641,7946511,2,107
3730644,3786079,2,125
3730644,3786080,2,101
3730645,3786079,2,92
3730645,3786080,2,72
3730645,4834619,2,112
3730645,4834676,2,112
3730646,3786082,2,27
3730646,4834587,2,27
3730646,4834651,2,27
3730647,3786081,2,27
3730647,4834586,2,27
3730647,4834650,2,27
3730648,3786084,2,90
3730648,4390966,2,58
3730648,4834588,2,58
3730648,4834618,2,90
3730648,4834652,2,58
3730648,4834675,2,90
3730648,7946454,2,90
3730648,7946456,2,58
3730649,3786083,2,90
3730649,4390966,2,53
3730649,4834588,2,53
3730649,4834618,2,43
3730649,4834652,2,53
3730649,4834675,2,43
3730649,7946454,2,43
3730649,7946455,2,90
3730649,7946456,2,53
3730650,3786086,2,24
3730650,7946458,2,24
3730651,3786085,2,24
3730651,7946457,2,24
3730654,3786089,2,136
3730655,3730374,2,69
3730656,3730374,2,89
3730657,3730047,2,107
3730657,3730048,2,76
3730657,3730371,2,23
3730657,4124812,2,23
3730657,6446114,2,102
3730657,6446115,2,23
3730657,7275579,2,76
3730657,7275580,2,107
3730658,3730047,2,130
3730658,3730048,2,87
3730658,3730372,2,23
3730658,6446114,2,103
3730658,7275579,2,87
3730658,7275580,2,130
3730659,3730369,2,26
3730659,3730370,2,10
3730659,4124811,2,26
3730659,4377730,2,26
3730659,4377731,2,10
3730659,6446117,2,26
3730660,3730370,2,22
3730660,4377731,2,22
3730660,6446116,2,26
3730665,4124809,2,63
3730665,4377726,2,63
3730665,6446120,2,63
3730665,6446121,2,63
3730666,3764004,2,88
3730666,3764005,2,84
3730666,4377723,2,88
3730666,7275382,2,84
3730666,7275383,2,88
3730666,7376130,2,84
3730666,7376131,2,88
3730666,8290179,2,84
3730667,22789,2,322
3730667,22790,2,322
3730667,8290121,2,72
3730668,22789,2,310
3730668,22790,2,310
3730668,8290121,2,60
3730668,8290122,2,11
3730669,3764006,2,87
3730669,3764007,2,94
3730669,7275380,2,94
3730669,7275381,2,87
3730669,7376128,2,94
3730669,7376129,2,87
3730669,8290123,2,87
3730669,8290124,2,94
3730671,4124809,2,119
3730671,4377726,2,119
3730671,4377727,2,134
3730671,6446121,2,119
3730672,6446112,2,10
3730674,3786087,2,58
3730674,7946459,2,58
3730675,7946452,2,143
3730675,7946511,2,143
3730676,1695,2,193
3730676,2505,2,193
3730676,4036815,2,9
3730676,4036816,2,9
3730676,4284929,2,35
3730676,4284930,2,49
3730676,4378048,2,35
3730676,4378049,2,70
3730676,4378069,2,81
3730676,4439499,2,35
3730676,4458791,2,54
3730676,4458792,2,12
3730676,5161546,2,54
3730676,5161547,2,12
3730676,7986499,2,54
3730676,8451982,2,66
3730676,8451983,2,35
3730676,8452228,2,66
3730676,8452229,2,35
3730677,4378071,2,16
3730678,4378073,2,140
3730682,7946451,2,84
3730682,7946452,2,84
3730682,7946510,2,84
3730682,7946511,2,84
3730683,7946451,2,69
3730683,7946452,2,111
3730683,7946510,2,69
3730683,7946511,2,111
3730685,3786079,2,125
3730685,3786080,2,101
3730686,3786082,2,27
3730686,4834587,2,27
3730686,4834651,2,27
3730687,3786084,2,90
3730687,4390966,2,58
3730687,4834588,2,58
3730687,4834618,2,90
3730687,4834652,2,58
3730687,4834675,2,90
3730687,7946454,2,90
3730687,7946456,2,58
3730688,3786086,2,24
3730688,7946458,2,24
3730691,3730374,2,69
3730692,3730047,2,107
3730692,3730048,2,76
3730692,3730371,2,23
3730692,4124812,2,23
3730692,6446114,2,102
3730692,6446115,2,23
3730692,7275579,2,76
3730692,7275580,2,107
3730693,3730369,2,22
3730693,4124811,2,22
3730693,4377730,2,22
3730693,6446116,2,10
3730693,6446117,2,22
3731627,1746,2,373
3731627,2424,2,373
3731627,7647712,2,12
3731627,7647713,2,17
3731627,7932196,2,27
3731627,7932197,2,20
3731628,5944499,2,117
3731628,7932194,2,135
3731628,8516648,2,135
3731629,1891,2,202
3731629,2287,2,202
3731629,4009092,2,10
3731629,4035564,2,50
3731629,4036964,2,10
3731629,5747217,2,10
3731629,5944499,2,125
3731629,5944500,2,50
3731629,7568981,2,50
3731630,1891,2,193
3731630,2287,2,193
3731630,4009048,2,10
3731630,4035564,2,51
3731630,4036965,2,10
3731630,5747218,2,10
3731630,5944499,2,116
3731630,5944500,2,51
3731630,5944524,2,10
3731630,7568981,2,51
3731631,4009091,2,11
3731631,4036962,2,11
3731631,5747215,2,11
3731632,4009049,2,11
3731632,4036963,2,11
3731632,5747216,2,11
3731632,5944525,2,11
3731633,4009051,2,125
3731633,4009090,2,16
3731633,4036958,2,135
3731633,4036960,2,16
3731633,5747211,2,135
3731633,5747213,2,16
3731633,5944495,2,125
3731633,5944496,2,90
3731633,7985543,2,135
3731634,4009050,2,16
3731634,4009051,2,116
3731634,4036958,2,135
3731634,4036961,2,16
3731634,5747211,2,135
3731634,5747214,2,16
3731634,5944495,2,116
3731634,5944496,2,76
3731634,5944497,2,16
3731634,7985543,2,135
3731635,4009051,2,120
3731635,4036958,2,47
3731635,5747211,2,47
3731635,5944495,2,120
3731635,7985506,2,5
3731635,7985543,2,47
3731636,4009050,2,135
3731636,4009051,2,73
3731636,4009090,2,135
3731636,4036959,2,47
3731636,4036960,2,135
3731636,4036961,2,135
3731636,5747212,2,47
3731636,5747213,2,135
3731636,5747214,2,135
3731636,5944495,2,73
3731636,5944497,2,135
3731636,7985506,2,53
3731636,7985544,2,47
3731637,4036956,2,30
3731637,5747209,2,30
3731637,7985541,2,30
3731638,4036957,2,30
3731638,5747210,2,30
3731638,7985509,2,30
3731638,7985542,2,30
3731639,4036954,2,44
3731639,5747207,2,44
3731640,4036955,2,44
3731640,5747208,2,44
3731641,4036952,2,75
3731641,5747205,2,75
3731642,4036953,2,75
3731642,5747206,2,75
3731643,4036951,2,74
3731643,5747204,2,74
3731644,4036949,2,82
3731644,5150449,2,111
3731644,5747202,2,82
3731644,6869561,2,111
3731644,6869562,2,127
3731644,6869652,2,111
3731644,6869653,2,127
3731644,6869769,2,127
3731644,6869819,2,127
3731644,8007426,2,41
3731645,4036950,2,82
3731645,5747203,2,82
3731645,8007425,2,82
3731645,8007426,2,68
3731646,4036947,2,46
3731646,5747200,2,46
3731647,4036948,2,46
3731647,5747201,2,46
3731647,6869600,2,114
3731647,6869715,2,114
3731647,6869768,2,114
3731647,6869818,2,114
3731647,8007438,2,114
3731648,4036945,2,73
3731648,5747198,2,73
3731649,4036946,2,73
3731649,5747199,2,73
3731650,4036941,2,123
3731650,4036942,2,70
3731650,4036943,2,28
3731650,4117662,2,123
3731650,4117663,2,70
3731650,4117664,2,121
3731650,5747194,2,123
3731650,5747195,2,70
3731650,5747196,2,28
3731650,5976284,2,115
3731650,5976285,2,115
3731650,8303778,2,83
3731650,8303779,2,79
3731651,4036941,2,144
3731651,4036942,2,96
3731651,4036944,2,28
3731651,4117662,2,144
3731651,4117663,2,96
3731651,4117664,2,120
3731651,5747194,2,144
3731651,5747195,2,96
3731651,5747197,2,28
3731651,5976284,2,103
3731651,5976285,2,103
3731651,8303778,2,59
3731651,8303779,2,53
3731652,4036941,2,51
3731652,4036942,2,108
3731652,4117662,2,51
3731652,4117663,2,108
3731652,4117664,2,92
3731652,4117665,2,117
3731652,5747194,2,51
3731652,5747195,2,108
3731652,5976284,2,138
3731652,5976285,2,138
3731653,4036941,2,71
3731653,4036942,2,124
3731653,4117662,2,71
3731653,4117663,2,124
3731653,4117664,2,83
3731653,4117665,2,99
3731653,5747194,2,71
3731653,5747195,2,124
3731653,5976284,2,129
3731653,5976285,2,129
3731656,4889464,2,49
3731656,4889500,2,49
3731657,4889463,2,108
3731657,4889464,2,72
3731657,4889499,2,108
3731657,4889500,2,72
3731659,4889501,2,51
3731660,4889466,2,69
3731660,4889504,2,69
3731660,5991346,2,73
3731660,5991347,2,51
3731661,4889465,2,69
3731661,4889503,2,69
3731661,5991346,2,37
3731661,5991347,2,42
3731662,4889468,2,24
3731662,4889506,2,24
3731663,4889467,2,24
3731663,4889505,2,24
3731672,3672130,2,100
3731672,3672131,2,57
3731672,3672195,2,100
3731672,3672196,2,57
3731672,3672252,2,100
3731672,3672277,2,100
3731672,4146102,2,57
3731672,4146131,2,57
3731672,6682676,2,100
3731672,6682677,2,57
3731673,3672129,2,120
3731673,3672194,2,120
3731673,3672251,2,120
3731673,3672276,2,120
3731673,6682675,2,120
3731674,3672127,2,19
3731674,3672128,2,9
3731674,3672192,2,19
3731674,3672193,2,9
3731674,3672250,2,19
3731674,3672275,2,19
3731674,3682338,2,60
3731674,4118162,2,60
3731674,4146104,2,9
3731674,4146133,2,9
3731674,6682673,2,19
3731674,6682674,2,9
3731674,6869592,2,13
3731674,6869593,2,54
3731674,6869801,2,54
3731675,3672127,2,12
3731675,3672128,2,26
3731675,3672192,2,12
3731675,3672193,2,26
3731675,3672250,2,12
3731675,3672275,2,12
3731675,3682338,2,68
3731675,4118162,2,68
3731675,4146104,2,26
3731675,4146133,2,26
3731675,6682673,2,12
3731675,6682674,2,26
3731675,6869592,2,30
3731675,6869593,2,54
3731675,6869801,2,54
3731676,3672166,2,120
3731676,3672231,2,120
3731676,4146103,2,120
3731676,4146132,2,120
3731676,6682712,2,120
3731677,3672130,2,54
3731677,3672131,2,39
3731677,3672195,2,54
3731677,3672196,2,39
3731677,3672252,2,54
3731677,3672277,2,54
3731677,4146102,2,39
3731677,4146131,2,39
3731677,6682676,2,54
3731677,6682677,2,39
3731678,4037049,2,74
3731678,5747234,2,74
3731680,7647712,2,21
3731680,7647713,2,21
3731680,7932197,2,19
3740974,4035714,2,68
3740974,4035715,2,82
3740975,4035714,2,64
3740975,4035715,2,95
3740976,3972582,2,32
3740976,4035690,2,32
3740977,3972569,2,66
3740977,4035688,2,66
3740978,3972568,2,66
3740978,4035689,2,66
3740979,3972571,2,29
3740979,4035686,2,30
3740980,3972570,2,30
3740980,3972571,2,10
3740980,4035687,2,30
3740981,3972573,2,116
3740981,4035684,2,116
3740982,3972572,2,116
3740982,4035685,2,116
3740983,3972575,2,117
3740983,4035682,2,117
3740983,4035683,2,62
3740984,3972574,2,117
3740984,4035683,2,54
3740984,7260998,2,121
3740984,7260999,2,131
3740984,7261001,2,135
3740985,3972577,2,35
3740985,4035680,2,35
3740986,3972576,2,35
3740986,4035681,2,35
3740987,4035678,2,43
3740988,4035679,2,43
3740989,4035676,2,18
3740990,4035677,2,18
3740991,4035674,2,12
3740992,4035675,2,12
3740993,4035672,2,28
3740994,4035673,2,28
3740995,4035670,2,18
3740996,4035671,2,18
3740997,4035668,2,27
3740998,4035669,2,27
3740999,4035666,2,28
3741000,4035667,2,28
3741003,3972567,2,32
3741003,4035738,2,32
3741051,4035725,2,86
3741051,4035726,2,50
3741051,4035727,2,90
3741051,7899522,2,92
3741051,7899523,2,50
3741051,7899558,2,86
3741051,7920888,2,23
3741051,7931516,2,33
3741051,7932136,2,86
3741051,7932137,2,50
3741051,7932138,2,90
3741051,7945894,2,50
3741051,7945906,2,86
3741051,7945907,2,90
3741051,7991792,2,86
3741051,7991793,2,50
3741051,7991794,2,90
3741052,3747905,2,30
3741052,3749675,2,17
3741052,4035727,2,38
3741052,4035728,2,42
3741052,7899522,2,20
3741052,7931516,2,80
3741052,7932138,2,38
3741052,7932139,2,42
3741052,7945893,2,42
3741052,7945907,2,38
3741052,7991794,2,38
3741052,7991795,2,42
3741052,8357850,2,17
3741053,3747905,2,45
3741053,3747906,2,45
3741053,3749675,2,43
3741053,3749676,2,45
3741053,4035727,2,44
3741053,4035728,2,11
3741053,7899133,2,100
3741053,7899522,2,54
3741053,7899559,2,45
3741053,7920889,2,45
3741053,7931516,2,102
3741053,7931573,2,45
3741053,7932138,2,44
3741053,7932139,2,11
3741053,7945893,2,11
3741053,7945907,2,44
3741053,7991794,2,44
3741053,7991795,2,11
3741053,8357850,2,43
3741053,8357851,2,45
3741054,4035725,2,90
3741054,4035727,2,77
3741054,4035728,2,103
3741054,7899522,2,94
3741054,7899558,2,90
3741054,7920888,2,72
3741054,7931516,2,53
3741054,7932136,2,90
3741054,7932138,2,77
3741054,7932139,2,103
3741054,7945893,2,103
3741054,7945906,2,90
3741054,7945907,2,77
3741054,7991792,2,90
3741054,7991794,2,77
3741054,7991795,2,103
3741055,4035726,2,90
3741055,4035733,2,99
3741055,7899523,2,90
3741055,7899524,2,99
3741055,7920888,2,84
3741055,7932137,2,90
3741055,7932144,2,99
3741055,7945894,2,90
3741055,7945895,2,99
3741055,7991793,2,90
3741055,7991821,2,99
3741056,1910,2,255
3741056,2235,2,255
3741056,4035725,2,99
3741056,7899558,2,99
3741056,7932136,2,99
3741056,7945906,2,99
3741056,7991792,2,99
3741061,7931437,2,35
3741062,7931436,2,35
3741063,1655,2,200
3741063,1883,2,200
3741063,2279,2,200
3741063,2535,2,200
3741063,7931438,2,106
3741064,1655,2,208
3741064,1883,2,208
3741064,2279,2,208
3741064,2535,2,208
3741064,7931438,2,96
3741064,7931439,2,102
3741067,7647730,2,84
3741067,7647731,2,51
3741068,7647730,2,88
3741068,7647731,2,54
3741070,1743,2,288
3741070,2421,2,288
3741070,3740975,2,107
3741070,4000520,2,107
3741070,7647728,2,108
3741071,4000522,2,105
3741072,4000521,2,105
3741073,4000524,2,58
3741074,4000523,2,58
3741075,4000526,2,85
3741076,4000525,2,85
3741077,4000527,2,109
3741077,4000528,2,114
3741081,1918,2,241
3741081,2243,2,241
3741081,4000533,2,74
3741081,4000534,2,18
3741081,4758963,2,29
3741081,4758964,2,74
3741081,5355368,2,74
3741081,5355369,2,29
3741081,5761291,2,29
3741082,1918,2,244
3741082,2243,2,244
3741082,4000533,2,70
3741082,4758963,2,17
3741082,4758964,2,70
3741082,5355368,2,70
3741082,5355369,2,17
3741082,5761290,2,18
3741082,5761291,2,17
3741083,4009063,2,84
3741083,4009077,2,120
3741085,7260961,2,45
3741085,7260962,2,97
3741086,7260960,2,80
3741087,5991318,2,45
3741087,5991319,2,62
3741087,7260958,2,45
3741088,5991319,2,48
3741088,7260959,2,45
3741090,3972562,2,48
3741090,3972563,2,63
3741090,4035693,2,63
3741090,4035694,2,48
3741090,5991321,2,117
3741090,5991322,2,144
3741090,6673039,2,48
3741090,6673040,2,63
3741090,8303793,2,135
3741090,8303794,2,117
3741091,3972562,2,48
3741091,3972563,2,63
3741091,4035693,2,63
3741091,4035694,2,48
3741091,5991321,2,117
3741091,5991322,2,144
3741091,6673039,2,48
3741091,6673040,2,63
3741091,8303793,2,135
3741091,8303794,2,117
3741092,3972560,2,24
3741092,4035696,2,24
3741092,5991388,2,119
3741092,6673037,2,24
3741092,7261012,2,119
3741093,7260961,2,143
3741093,7261011,2,80
3741094,4009063,2,59
3741094,4009077,2,97
3741095,1910,2,244
3741095,2235,2,244
3741095,7899557,2,104
3741095,7991791,2,104
3743455,3619363,2,75
3743455,5150706,2,92
3743455,8219730,2,12
3743456,3619363,2,63
3743456,5150706,2,81
3743456,8219731,2,12
3743457,8219728,2,43
3743458,8219729,2,43
3743459,3619366,2,23
3743459,4036240,2,23
3743460,3619367,2,23
3743460,4036170,2,23
3743461,3619364,2,53
3743461,4036239,2,53
3743462,3619365,2,53
3743462,4036171,2,53
3743463,4036238,2,123
3743463,8219813,2,104
3743464,4036237,2,57
3743464,8219748,2,57
3743465,4036173,2,57
3743465,8219747,2,57
3743467,4036236,2,69
3743467,8219751,2,69
3743468,4036175,2,69
3743468,8219750,2,69
3743469,4036235,2,23
3743469,8219753,2,23
3743470,4036176,2,23
3743470,8219752,2,23
3743471,3619452,2,119
3743471,4036234,2,36
3743471,8219755,2,36
3743472,3619452,2,108
3743472,4036177,2,36
3743472,8219754,2,36
3743473,3619450,2,19
3743473,3619452,2,135
3743473,4036233,2,19
3743473,8219756,2,85
3743474,3619451,2,19
3743474,4036178,2,19
3743474,8219756,2,74
3743475,3619448,2,35
3743475,4036232,2,35
3743476,3619449,2,35
3743476,4036179,2,35
3743477,3619446,2,29
3743477,4036231,2,29
3743478,3619447,2,29
3743478,4036180,2,29
3743479,3619445,2,143
3743479,4036181,2,143
3743480,3619445,2,143
3743480,4036181,2,143
3743481,4036172,2,123
3743481,8219746,2,123
3743481,8219813,2,66
3743482,8219737,2,16
3743482,8219738,2,135
3743483,8219736,2,16
3743483,8219738,2,134
3743486,8219738,2,140
3743487,3619355,2,41
3743488,3619356,2,41
3743489,3619353,2,45
3743490,3619351,2,15
3743491,8219741,2,40
3743492,8219740,2,40
3743493,8219743,2,35
3743494,3619343,2,112
3743494,3619344,2,132
3743494,8219742,2,35
3743495,8219745,2,30
3743496,8219744,2,30
3743497,4036238,2,123
3743497,8219813,2,104
3743498,4036237,2,57
3743498,8219748,2,57
3743499,4036173,2,57
3743499,8219747,2,57
3743501,4036236,2,69
3743501,8219751,2,69
3743502,4036175,2,69
3743502,8219750,2,69
3743503,4036235,2,23
3743503,8219753,2,23
3743504,4036176,2,23
3743504,8219752,2,23
3743505,3619452,2,119
3743505,4036234,2,36
3743505,8219755,2,36
3743506,3619452,2,108
3743506,4036177,2,36
3743506,8219754,2,36
3743507,3619450,2,19
3743507,3619452,2,135
3743507,4036233,2,19
3743507,8219756,2,85
3743508,3619451,2,19
3743508,4036178,2,19
3743508,8219756,2,74
3743509,3619448,2,35
3743509,4036232,2,35
3743510,3619449,2,35
3743510,4036179,2,35
3743511,3619446,2,29
3743511,4036231,2,29
3743512,3619447,2,29
3743512,4036180,2,29
3743513,3619445,2,143
3743513,4036181,2,143
3743514,3619445,2,143
3743514,4036181,2,143
3743515,4036172,2,104
3743515,4036238,2,66
3743515,8219746,2,104
3743516,7170690,2,15
3743517,7161663,2,45
3743518,8219738,2,81
3747905,3749675,2,12
3747905,3749676,2,30
3747905,4035727,2,63
3747905,4035728,2,50
3747905,7931573,2,30
3747905,7932138,2,63
3747905,7932139,2,50
3747905,7945893,2,50
3747905,7945907,2,63
3747905,8357850,2,12
3747905,8357851,2,30
3747906,3749675,2,17
3747906,4035727,2,38
3747906,4035728,2,42
3747906,7931516,2,80
3747906,7932138,2,38
3747906,7932139,2,42
3747906,7945893,2,42
3747906,7945907,2,38
3747906,8357850,2,17
3747908,1953,2,190
3747908,1954,2,190
3747908,2208,2,190
3747908,2209,2,190
3747908,4035561,2,29
3747908,4035562,2,56
3747908,4035730,2,86
3747908,4035731,2,86
3747908,4035815,2,56
3747908,4035816,2,56
3747908,4036978,2,29
3747908,4036979,2,44
3747908,4044988,2,67
3747908,4045034,2,64
3747908,4211806,2,86
3747908,4211807,2,86
3747908,5018140,2,86
3747908,5018141,2,67
3747908,5747231,2,29
3747908,5747232,2,56
3747908,7275143,2,44
3747908,7931571,2,29
3747908,7932141,2,62
3747908,7932142,2,86
3747908,7945891,2,59
3747908,8007357,2,44
3747908,8007358,2,56
3747909,1953,2,199
3747909,1954,2,199
3747909,2208,2,199
3747909,2209,2,199
3747909,4035562,2,59
3747909,4035730,2,86
3747909,4035731,2,86
3747909,4035815,2,59
3747909,4035816,2,59
3747909,4036979,2,42
3747909,4044988,2,62
3747909,4045034,2,57
3747909,4211806,2,86
3747909,4211807,2,86
3747909,5018140,2,86
3747909,5018141,2,62
3747909,5747232,2,59
3747909,7275142,2,29
3747909,7275143,2,42
3747909,7931518,2,29
3747909,7932141,2,52
3747909,7932142,2,86
3747909,7945891,2,34
3747909,7945909,2,29
3747909,8007357,2,42
3747909,8007358,2,59
3747910,1953,2,254
3747910,1954,2,254
3747910,2208,2,254
3747910,2209,2,254
3747911,1953,2,236
3747911,1954,2,236
3747911,2208,2,236
3747911,2209,2,236
3747911,4035563,2,19
3747911,4035817,2,19
3747911,4037048,2,19
3747911,5747233,2,19
3747912,2085,2,214
3747912,2546,2,214
3747912,4035559,2,41
3747912,4035813,2,41
3747912,4036976,2,41
3747912,5747229,2,41
3747913,2085,2,240
3747913,2546,2,240
3747913,4035560,2,41
3747913,4035814,2,41
3747913,4036977,2,41
3747913,5747230,2,41
3747916,7932170,2,99
3747917,7932168,2,69
3747918,7932166,2,106
3747918,7932169,2,69
3747919,7932168,2,106
3747920,1963,2,205
3747920,2218,2,205
3747920,6591448,2,59
3747920,7931370,2,59
3747920,7932200,2,59
3747922,7899612,2,86
3747923,7899592,2,47
3747924,6591527,2,97
3747924,7899592,2,58
3747924,7931344,2,97
3747927,7986301,2,71
3747928,7986301,2,81
3747929,1633,2,239
3747929,2513,2,239
3747930,1633,2,226
3747930,2513,2,226
